Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,heat_index_inside,heat_index_outside,heat_index_outside_high,heat_index_outside_low,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_outside_F,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,thw_index,thw_index_high,thw_index_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2024-10-07 08:15:00,1728278100,11.5,11.55555555555555555555555556,11.33333333333333333333333333,95.0,51.2,0.00,ENE,,0.44,ENE,,764.26,0.00,0.00,16.56,60.0,15.70,351,15,51.3,51.0,,,,,495,0,inches_0_01,0,52.7,51.9,52.0,51.6,,,,,,67.50,67.50
2024-10-07 08:30:00,1728279000,11.72222222222222222222222222,11.72222222222222222222222222,11.5,95.0,51.6,0.00,ENE,,0.44,ENE,,764.03,0.00,0.00,16.56,60.0,15.70,350,15,51.6,51.2,,,,,510,0,inches_0_01,0,53.1,52.3,52.3,51.9,,,,,,67.50,67.50
2024-10-07 08:45:00,1728279900,11.83333333333333333333333333,11.83333333333333333333333333,11.66666666666666666666666667,95.0,51.8,0.00,ENE,,0.44,ENE,,764.16,0.00,0.00,16.67,60.0,15.80,352,15,51.8,51.5,,,,,525,0,inches_0_01,0,53.3,52.5,52.5,52.2,,,,,,67.50,67.50
2024-10-07 09:00:00,1728280800,11.94444444444444444444444444,11.94444444444444444444444444,11.83333333333333333333333333,95.0,52.0,0.00,ENE,,0.44,ENE,,764.16,0.00,0.00,16.67,60.0,15.80,350,15,52.0,51.8,,,,,540,0,inches_0_01,0,53.5,52.7,52.7,52.5,,,,,,67.50,67.50
2024-10-07 09:15:00,1728281700,12.11111111111111111111111111,12.11111111111111111111111111,11.94444444444444444444444444,95.0,52.3,0.00,ENE,,0.89,NW,,764.21,0.01,0.00,16.78,60.0,16.00,350,15,52.3,52.0,,,,,555,1,inches_0_01,0,53.8,53.0,53.0,52.7,,,,,,67.50,315.00
2024-10-07 09:30:00,1728282600,12.22222222222222222222222222,12.22222222222222222222222222,12.11111111111111111111111111,95.0,52.5,0.00,NW,,0.44,NW,,764.13,0.00,0.00,16.83,60.0,16.10,351,15,52.5,52.3,,,,,570,0,inches_0_01,0,54.0,53.2,53.2,53.0,,,,,,315.00,315.00
2024-10-07 09:45:00,1728283500,12.33333333333333333333333333,12.33333333333333333333333333,12.16666666666666666666666667,94.0,52.4,0.00,W,,0.89,W,,764.16,0.00,0.00,16.94,60.0,16.30,351,15,52.4,52.1,,,,,585,0,inches_0_01,0,54.2,53.2,53.2,52.9,,,,,,270.00,270.00
2024-10-07 10:00:00,1728284400,12.5,12.55555555555555555555555556,12.33333333333333333333333333,95.0,53.0,0.00,W,,0.89,W,,764.13,0.00,0.00,17.00,60.0,16.40,352,15,53.1,52.7,,,,,600,0,inches_0_01,0,54.5,53.7,53.8,53.4,,,,,,270.00,270.00
2024-10-07 10:15:00,1728285300,12.61111111111111111111111111,12.66666666666666666666666667,12.5,94.0,52.9,0.00,W,,0.89,SW,,764.13,0.00,0.00,17.06,60.0,16.50,349,15,53.0,52.7,,,,,615,0,inches_0_01,0,54.7,53.7,53.8,53.5,,,,,,270.00,225.00
2024-10-07 10:30:00,1728286200,12.77777777777777777777777778,12.77777777777777777777777778,12.61111111111111111111111111,94.0,53.2,0.00,SW,,0.89,SW,,764.11,0.00,0.00,17.17,60.0,16.70,350,15,53.2,52.9,,,,,630,0,inches_0_01,0,55.0,54.0,54.0,53.7,,,,,,225.00,225.00
2024-10-07 10:45:00,1728287100,12.94444444444444444444444444,12.94444444444444444444444444,12.77777777777777777777777778,94.0,53.5,0.00,SW,,0.89,SW,,764.16,0.00,0.00,17.28,61.0,17.30,351,15,53.5,53.2,,,,,645,0,inches_0_01,0,55.3,54.3,54.3,54.0,,,,,,225.00,225.00
2024-10-07 11:00:00,1728288000,13.16666666666666666666666667,13.16666666666666666666666667,12.94444444444444444444444444,94.0,53.9,0.00,SW,,0.44,SW,,764.13,0.00,0.00,17.33,61.0,17.40,349,15,53.9,53.5,,,,,660,0,inches_0_01,0,55.7,54.7,54.7,54.3,,,,,,225.00,225.00
2024-10-07 11:15:00,1728288900,13.44444444444444444444444444,13.44444444444444444444444444,13.16666666666666666666666667,93.0,54.1,0.00,SW,,0.89,WSW,,764.13,0.00,0.00,17.50,61.0,17.70,350,15,54.1,53.6,,,,,675,0,inches_0_01,0,56.2,55.0,55.0,54.5,,,,,,225.00,247.50
2024-10-07 11:30:00,1728289800,13.66666666666666666666666667,13.66666666666666666666666667,13.44444444444444444444444444,92.0,54.2,0.44,WSW,0.40,1.33,WSW,,764.06,0.00,0.00,17.61,61.0,17.90,350,15,54.2,53.8,,,,,690,0,inches_0_01,0,56.6,55.2,55.2,54.8,,,,,,247.50,247.50
2024-10-07 11:45:00,1728290700,13.77777777777777777777777778,13.77777777777777777777777778,13.66666666666666666666666667,92.0,54.4,0.44,SSW,0.40,1.33,SW,,764.03,0.00,0.00,17.72,61.0,18.10,351,15,54.4,54.2,,,,,705,0,inches_0_01,0,56.8,55.4,55.4,55.2,,,,,,202.50,225.00
2024-10-07 12:00:00,1728291600,13.88888888888888888888888889,13.94444444444444444444444444,13.77777777777777777777777778,92.0,54.6,0.00,SW,,0.44,SW,,763.90,0.00,0.00,17.83,61.0,18.20,352,15,54.7,54.4,,,,,720,0,inches_0_01,0,57.0,55.6,55.7,55.4,,,,,,225.00,225.00
2024-10-07 12:15:00,1728292500,14.11111111111111111111111111,14.11111111111111111111111111,13.88888888888888888888888889,91.0,54.7,0.00,SW,,0.44,SW,,763.83,0.00,0.00,17.94,61.0,18.40,349,15,54.7,54.3,,,,,735,0,inches_0_01,0,57.4,55.8,55.8,55.5,,,,,,225.00,225.00
2024-10-07 12:30:00,1728293400,14.38888888888888888888888889,14.38888888888888888888888889,14.11111111111111111111111111,91.0,55.2,0.00,SW,,0.89,SW,,763.83,0.00,0.00,18.11,61.0,18.70,351,15,55.2,54.7,,,,,750,0,inches_0_01,0,57.9,56.3,56.3,55.8,,,,,,225.00,225.00
2024-10-07 12:45:00,1728294300,14.66666666666666666666666667,14.66666666666666666666666667,14.38888888888888888888888889,91.0,55.7,0.00,SW,,0.44,SW,,763.65,0.00,0.00,18.22,61.0,18.90,349,15,55.7,55.2,,,,,765,0,inches_0_01,0,58.4,56.8,56.8,56.3,,,,,,225.00,225.00
2024-10-07 14:15:00,1728299700,15.83333333333333333333333333,15.88888888888888888888888889,15.72222222222222222222222222,89.0,57.1,0.00,SW,,0.44,SW,,763.47,0.00,0.00,19.06,60.0,19.90,349,15,57.2,56.9,,,,,855,0,inches_0_01,0,60.5,58.5,58.6,58.3,,,,,,225.00,225.00
2024-10-07 14:30:00,1728300600,16.05555555555555555555555556,16.05555555555555555555555556,15.83333333333333333333333333,89.0,57.5,0.00,W,,0.44,WSW,,763.42,0.00,0.00,19.28,60.0,20.20,350,15,57.5,57.1,,,,,870,0,inches_0_01,0,60.9,58.9,58.9,58.5,,,,,,270.00,247.50
2024-10-07 15:00:00,1728302400,16.33333333333333333333333333,16.33333333333333333333333333,16.16666666666666666666666667,88.0,57.7,0.00,W,,0.44,W,,763.30,0.00,0.00,19.61,60.0,20.80,350,15,57.7,57.4,,,,,900,0,inches_0_01,0,61.4,59.2,59.2,58.9,,,,,,270.00,270.00
2024-10-07 15:15:00,1728303300,16.33333333333333333333333333,16.38888888888888888888888889,16.27777777777777777777777778,88.0,57.7,0.00,WNW,,0.44,WNW,,763.32,0.00,0.00,19.78,60.0,21.10,350,15,57.8,57.6,,,,,915,0,inches_0_01,0,61.4,59.2,59.3,59.1,,,,,,292.50,292.50
2024-10-07 15:30:00,1728304200,16.38888888888888888888888889,16.44444444444444444444444444,16.33333333333333333333333333,88.0,57.8,0.00,WNW,,0.89,N,,763.35,0.00,0.00,19.89,60.0,21.20,351,15,57.9,57.7,,,,,930,0,inches_0_01,0,61.5,59.3,59.4,59.2,,,,,,292.50,360.00
2024-10-07 15:45:00,1728305100,16.27777777777777777777777778,16.38888888888888888888888889,16.27777777777777777777777778,88.0,57.6,0.00,N,,0.89,N,,763.42,0.00,0.00,20.06,60.0,21.50,349,15,57.8,57.6,,,,,945,0,inches_0_01,0,61.3,59.1,59.3,59.1,,,,,,360.00,360.00
2024-10-07 16:00:00,1728306000,16.33333333333333333333333333,16.33333333333333333333333333,16.27777777777777777777777778,88.0,57.7,0.00,N,,0.44,N,,763.32,0.00,0.00,20.17,60.0,21.70,351,15,57.7,57.6,,,,,960,0,inches_0_01,0,61.4,59.2,59.2,59.1,,,,,,360.00,360.00
2024-10-07 16:15:00,1728306900,16.38888888888888888888888889,16.38888888888888888888888889,16.33333333333333333333333333,88.0,57.8,0.00,N,,0.44,N,,763.42,0.00,0.00,20.33,59.0,21.50,351,15,57.8,57.7,,,,,975,0,inches_0_01,0,61.5,59.3,59.3,59.2,,,,,,360.00,360.00
2024-10-07 16:30:00,1728307800,16.33333333333333333333333333,16.38888888888888888888888889,16.27777777777777777777777778,89.0,58.0,0.00,N,,0.44,N,,763.32,0.00,0.00,20.44,59.0,21.70,346,15,58.1,57.9,,,,,990,0,inches_0_01,0,61.4,59.4,59.5,59.3,,,,,,360.00,360.00
2024-10-07 16:45:00,1728308700,16.22222222222222222222222222,16.33333333333333333333333333,16.16666666666666666666666667,89.0,57.8,0.00,N,,0.89,N,,763.45,0.00,0.00,20.50,59.0,21.80,348,15,58.0,57.7,,,,,1005,0,inches_0_01,0,61.2,59.2,59.4,59.1,,,,,,360.00,360.00
2024-10-07 17:00:00,1728309600,16.11111111111111111111111111,16.22222222222222222222222222,16.05555555555555555555555556,90.0,57.9,0.00,N,,0.44,N,,763.32,0.00,0.00,20.61,60.0,22.50,349,15,58.1,57.8,,,,,1020,0,inches_0_01,0,61.0,59.2,59.4,59.1,,,,,,360.00,360.00
2024-10-07 17:15:00,1728310500,16.0,16.11111111111111111111111111,16.0,90.0,57.7,0.00,N,,0.44,N,,763.35,0.00,0.00,20.67,59.0,22.10,351,15,57.9,57.7,,,,,1035,0,inches_0_01,0,60.8,59.0,59.2,59.0,,,,,,360.00,360.00
2024-10-07 17:30:00,1728311400,15.94444444444444444444444444,16.05555555555555555555555556,15.94444444444444444444444444,90.0,57.6,0.00,N,,0.44,N,,763.30,0.00,0.00,20.78,60.0,22.70,349,15,57.8,57.6,,,,,1050,0,inches_0_01,0,60.7,58.9,59.1,58.9,,,,,,360.00,360.00
2024-10-07 17:45:00,1728312300,15.83333333333333333333333333,15.94444444444444444444444444,15.83333333333333333333333333,90.0,57.4,0.00,N,,0.44,N,,763.37,0.00,0.00,20.83,60.0,22.80,351,15,57.6,57.4,,,,,1065,0,inches_0_01,0,60.5,58.7,58.9,58.7,,,,,,360.00,360.00
2024-10-07 18:00:00,1728313200,15.77777777777777777777777778,15.83333333333333333333333333,15.72222222222222222222222222,91.0,57.6,0.00,N,,0.89,N,,763.24,0.00,0.00,20.89,60.0,22.90,349,15,57.7,57.6,,,,,1080,0,inches_0_01,0,60.4,58.8,58.9,58.7,,,,,,360.00,360.00
2024-10-07 18:15:00,1728314100,15.66666666666666666666666667,15.77777777777777777777777778,15.66666666666666666666666667,91.0,57.5,0.00,N,,0.89,N,,763.35,0.00,0.00,20.94,60.0,23.00,350,15,57.6,57.5,,,,,1095,0,inches_0_01,0,60.2,58.6,58.8,58.6,,,,,,360.00,360.00
2024-10-07 18:30:00,1728315000,15.61111111111111111111111111,15.66666666666666666666666667,15.55555555555555555555555556,91.0,57.4,0.00,N,,0.89,N,,763.35,0.00,0.00,21.00,60.0,23.10,351,15,57.5,57.3,,,,,1110,0,inches_0_01,0,60.1,58.5,58.6,58.4,,,,,,360.00,360.00
2024-10-07 18:45:00,1728315900,15.44444444444444444444444444,15.61111111111111111111111111,15.44444444444444444444444444,91.0,57.1,0.44,NE,0.40,0.89,N,,763.35,0.00,0.00,21.06,60.0,23.20,349,15,57.4,57.1,,,,,1125,0,inches_0_01,0,59.8,58.2,58.5,58.2,,,,,,45.00,360.00
2024-10-07 19:00:00,1728316800,15.38888888888888888888888889,15.5,15.33333333333333333333333333,92.0,57.3,0.00,NE,,0.89,NE,,763.35,0.00,0.00,21.06,60.0,23.20,347,15,57.5,57.2,,,,,1140,0,inches_0_01,0,59.7,58.3,58.5,58.2,,,,,,45.00,45.00
2024-10-07 19:15:00,1728317700,15.27777777777777777777777778,15.38888888888888888888888889,15.27777777777777777777777778,92.0,57.1,0.44,NE,0.40,0.89,NE,,763.35,0.00,0.00,21.11,60.0,23.30,351,15,57.3,57.1,69.8,,,,1155,0,inches_0_01,0,59.5,58.1,58.3,58.1,,,,,,45.00,45.00
2024-10-07 19:30:00,1728318600,15.27777777777777777777777778,15.27777777777777777777777778,15.27777777777777777777777778,92.0,57.1,0.00,NE,,0.44,NE,,763.27,0.00,0.00,21.17,60.0,23.40,349,15,57.1,57.1,69.9,,,,1170,0,inches_0_01,0,59.5,58.1,58.1,58.1,,,,,,45.00,45.00
2024-10-07 19:45:00,1728319500,15.22222222222222222222222222,15.27777777777777777777777778,15.22222222222222222222222222,92.0,57.0,0.00,NE,,0.89,NE,,763.14,0.00,0.00,21.17,60.0,23.40,351,15,57.1,57.0,69.9,,,,1185,0,inches_0_01,0,59.4,58.0,58.1,58.0,,,,,,45.00,45.00
2024-10-07 20:00:00,1728320400,15.16666666666666666666666667,15.22222222222222222222222222,15.16666666666666666666666667,92.0,56.9,0.44,NE,0.40,0.89,NE,,763.12,0.00,0.00,21.17,60.0,23.40,351,15,57.0,56.9,69.9,,,,1200,0,inches_0_01,0,59.3,57.9,58.0,57.9,,,,,,45.00,45.00
2024-10-07 20:15:00,1728321300,15.11111111111111111111111111,15.22222222222222222222222222,15.11111111111111111111111111,92.0,56.8,0.00,NE,,0.44,NE,,763.27,0.00,0.00,21.22,60.0,23.50,351,15,57.0,56.8,70.0,,,,1215,0,inches_0_01,0,59.2,57.8,58.0,57.8,,,,,,45.00,45.00
2024-10-07 20:30:00,1728322200,15.0,15.11111111111111111111111111,14.94444444444444444444444444,93.0,56.9,0.00,NE,,0.44,NE,,763.07,0.00,0.00,21.22,60.0,23.50,350,15,57.1,56.8,70.0,,,,1230,0,inches_0_01,0,59.0,57.8,58.0,57.7,,,,,,45.00,45.00
2024-10-07 20:45:00,1728323100,14.83333333333333333333333333,15.0,14.83333333333333333333333333,93.0,56.6,0.00,NE,,0.44,NE,,763.12,0.00,0.00,21.22,60.0,23.50,352,15,56.9,56.6,70.0,,,,1245,0,inches_0_01,0,58.7,57.5,57.8,57.5,,,,,,45.00,45.00
2024-10-07 21:00:00,1728324000,14.77777777777777777777777778,14.88888888888888888888888889,14.77777777777777777777777778,93.0,56.5,0.00,NE,,0.44,NE,,763.12,0.00,0.00,21.22,61.0,23.90,350,15,56.7,56.5,70.0,,,,1260,0,inches_0_01,0,58.6,57.4,57.6,57.4,,,,,,45.00,45.00
2024-10-07 21:30:00,1728325800,14.72222222222222222222222222,14.77777777777777777777777778,14.66666666666666666666666667,93.0,56.4,0.00,NE,,0.44,NE,,763.14,0.00,0.00,21.17,61.0,23.80,348,15,56.5,56.3,69.9,,,,1290,0,inches_0_01,0,58.5,57.3,57.4,57.2,,,,,,45.00,45.00
2024-10-07 21:45:00,1728326700,14.66666666666666666666666667,14.66666666666666666666666667,14.61111111111111111111111111,93.0,56.3,0.00,NE,,0.44,NE,,763.09,0.00,0.00,21.17,61.0,23.80,352,15,56.3,56.2,69.9,,,,1305,0,inches_0_01,0,58.4,57.2,57.2,57.1,,,,,,45.00,45.00
2024-10-07 22:30:00,1728329400,14.55555555555555555555555556,14.55555555555555555555555556,14.5,94.0,56.4,0.00,NE,,0.44,NE,,763.02,0.00,0.00,21.17,61.0,23.80,350,15,56.4,56.3,69.9,,,,1350,0,inches_0_01,0,58.2,57.1,57.1,57.0,,,,,,45.00,45.00
2024-10-07 23:00:00,1728331200,14.5,14.55555555555555555555555556,14.44444444444444444444444444,94.0,56.3,0.00,NE,,0.44,NE,,762.86,0.00,0.00,21.11,61.0,23.80,348,15,56.4,56.2,69.8,,,,1380,0,inches_0_01,0,58.1,57.0,57.1,56.9,,,,,,45.00,45.00
2024-10-07 23:15:00,1728332100,14.38888888888888888888888889,14.5,14.38888888888888888888888889,94.0,56.1,0.00,NE,,0.89,NE,,762.43,0.00,0.00,21.11,61.0,23.80,349,15,56.3,56.1,69.8,,,,1395,0,inches_0_01,0,57.9,56.8,57.0,56.8,,,,,,45.00,45.00
2024-10-07 23:30:00,1728333000,14.33333333333333333333333333,14.44444444444444444444444444,14.33333333333333333333333333,94.0,56.0,0.44,NE,0.40,1.33,NE,,762.08,0.00,0.00,21.06,61.0,23.70,349,15,56.2,56.0,,,,,1410,0,inches_0_01,0,57.8,56.8,56.9,56.8,,,,,,45.00,45.00
2024-10-07 23:45:00,1728333900,14.27777777777777777777777778,14.33333333333333333333333333,14.22222222222222222222222222,94.0,55.9,0.44,NE,0.40,0.89,NE,,762.18,0.00,0.00,21.06,61.0,23.70,349,15,56.0,55.8,,,,,1425,0,inches_0_01,0,57.7,56.7,56.8,56.6,,,,,,45.00,45.00
2024-10-08 00:00:00,1728334800,14.16666666666666666666666667,14.27777777777777777777777778,14.16666666666666666666666667,94.0,55.7,0.44,NE,0.40,1.33,NE,,762.23,0.00,0.00,21.06,61.0,23.70,350,15,55.9,55.7,,,,,1440,0,inches_0_01,0,57.5,56.5,56.7,56.5,,,,,,45.00,45.00
2024-10-08 00:15:00,1728335700,14.05555555555555555555555556,14.22222222222222222222222222,14.05555555555555555555555556,94.0,55.5,0.00,NE,,0.44,NE,,762.38,0.00,0.00,21.06,61.0,23.70,348,15,55.8,55.5,,,,,15,0,inches_0_01,0,57.3,56.3,56.6,56.3,,,,,,45.00,45.00
2024-10-08 00:30:00,1728336600,13.94444444444444444444444444,14.05555555555555555555555556,13.94444444444444444444444444,94.0,55.3,0.00,NE,,0.44,NE,,762.20,0.00,0.00,21.06,61.0,23.70,350,15,55.5,55.3,,,,,30,0,inches_0_01,0,57.1,56.1,56.3,56.1,,,,,,45.00,45.00
2024-10-08 00:45:00,1728337500,13.83333333333333333333333333,13.94444444444444444444444444,13.83333333333333333333333333,94.0,55.1,0.00,NE,,0.44,NE,,762.10,0.00,0.00,21.00,61.0,23.60,349,15,55.3,55.1,,,,,45,0,inches_0_01,0,56.9,55.9,56.1,55.9,,,,,,45.00,45.00
2024-10-08 01:00:00,1728338400,13.77777777777777777777777778,13.83333333333333333333333333,13.77777777777777777777777778,94.0,55.0,0.00,NE,,0.44,NE,,762.00,0.00,0.00,21.00,61.0,23.60,348,15,55.1,55.0,,,,,60,0,inches_0_01,0,56.8,55.8,55.9,55.8,,,,,,45.00,45.00
2024-10-08 01:15:00,1728339300,13.72222222222222222222222222,13.77777777777777777777777778,13.66666666666666666666666667,94.0,54.9,0.00,NE,,0.44,NE,,761.85,0.00,0.00,20.94,61.0,23.50,350,15,55.0,54.8,,,,,75,0,inches_0_01,0,56.7,55.7,55.8,55.6,,,,,,45.00,45.00
2024-10-08 01:30:00,1728340200,13.66666666666666666666666667,13.72222222222222222222222222,13.61111111111111111111111111,94.0,54.8,0.44,NE,0.40,0.89,NE,,761.87,0.00,0.00,20.94,61.0,23.50,350,15,54.9,54.7,,,,,90,0,inches_0_01,0,56.6,55.6,55.7,55.5,,,,,,45.00,45.00
2024-10-08 01:45:00,1728341100,13.61111111111111111111111111,13.66666666666666666666666667,13.61111111111111111111111111,94.0,54.7,0.44,NE,0.40,1.33,NE,,761.87,0.00,0.00,20.89,61.0,23.40,350,15,54.8,54.7,,,,,105,0,inches_0_01,0,56.5,55.5,55.6,55.5,,,,,,45.00,45.00
2024-10-08 02:00:00,1728342000,13.5,13.61111111111111111111111111,13.5,94.0,54.5,0.44,NE,0.40,1.33,NE,,761.85,0.00,0.00,20.83,61.0,23.30,349,15,54.7,54.5,,,,,120,0,inches_0_01,0,56.3,55.3,55.5,55.3,,,,,,45.00,45.00
2024-10-08 02:15:00,1728342900,13.44444444444444444444444444,13.5,13.44444444444444444444444444,94.0,54.4,0.00,NE,,0.44,NE,,761.77,0.00,0.00,20.83,61.0,23.30,350,15,54.5,54.4,,,,,135,0,inches_0_01,0,56.2,55.2,55.3,55.2,,,,,,45.00,45.00
2024-10-08 02:30:00,1728343800,13.38888888888888888888888889,13.44444444444444444444444444,13.38888888888888888888888889,94.0,54.3,0.44,NE,0.40,0.89,NE,,761.52,0.00,0.00,20.78,61.0,23.20,350,15,54.4,54.3,,,,,150,0,inches_0_01,0,56.1,55.1,55.2,55.1,,,,,,45.00,45.00
2024-10-08 02:45:00,1728344700,13.33333333333333333333333333,13.44444444444444444444444444,13.33333333333333333333333333,94.0,54.2,0.44,NE,0.40,1.33,NE,,761.49,0.00,0.00,20.72,61.0,23.10,348,15,54.4,54.2,,,,,165,0,inches_0_01,0,56.0,55.0,55.2,55.0,,,,,,45.00,45.00
2024-10-08 03:00:00,1728345600,13.27777777777777777777777778,13.33333333333333333333333333,13.27777777777777777777777778,94.0,54.1,0.44,NE,0.40,1.33,NE,,761.54,0.00,0.00,20.72,61.0,23.10,351,15,54.2,54.1,,,,,180,0,inches_0_01,0,55.9,54.9,55.0,54.9,,,,,,45.00,45.00
2024-10-08 03:15:00,1728346500,13.22222222222222222222222222,13.27777777777777777777777778,13.16666666666666666666666667,93.0,53.7,0.44,NE,0.40,0.89,NE,,761.42,0.00,0.00,20.67,61.0,23.00,350,15,53.8,53.6,,,,,195,0,inches_0_01,0,55.8,54.6,54.7,54.5,,,,,,45.00,45.00
2024-10-08 03:30:00,1728347400,13.16666666666666666666666667,13.22222222222222222222222222,13.11111111111111111111111111,93.0,53.6,0.44,NE,0.40,1.33,NE,,761.39,0.00,0.00,20.61,61.0,22.90,352,15,53.7,53.5,,,,,210,0,inches_0_01,0,55.7,54.5,54.6,54.4,,,,,,45.00,45.00
2024-10-08 03:45:00,1728348300,13.05555555555555555555555556,13.16666666666666666666666667,13.05555555555555555555555556,93.0,53.4,0.44,NE,0.40,1.33,NE,,761.29,0.00,0.00,20.61,61.0,22.90,350,15,53.6,53.4,,,,,225,0,inches_0_01,0,55.5,54.3,54.5,54.3,,,,,,45.00,45.00
2024-10-08 04:00:00,1728349200,13.0,13.05555555555555555555555556,12.94444444444444444444444444,93.0,53.3,0.89,NE,0.80,1.33,NE,,761.14,0.00,0.00,20.56,61.0,22.80,350,15,53.4,53.2,,,,,240,0,inches_0_01,0,55.4,54.2,54.3,54.1,,,,,,45.00,45.00
2024-10-08 04:15:00,1728350100,12.94444444444444444444444444,13.0,12.88888888888888888888888889,93.0,53.2,0.89,NE,0.80,1.78,NE,,761.06,0.00,0.00,20.56,61.0,22.80,349,15,53.3,53.1,,,,,255,0,inches_0_01,0,55.3,54.1,54.2,54.0,,,,,,45.00,45.00
2024-10-08 04:30:00,1728351000,12.88888888888888888888888889,12.94444444444444444444444444,12.83333333333333333333333333,93.0,53.1,0.44,NE,0.40,1.33,NE,,761.14,0.00,0.00,20.50,61.0,22.70,348,15,53.2,53.0,,,,,270,0,inches_0_01,0,55.2,54.0,54.1,53.9,,,,,,45.00,45.00
2024-10-08 04:45:00,1728351900,12.83333333333333333333333333,12.88888888888888888888888889,12.83333333333333333333333333,93.0,53.0,0.44,NNE,0.40,1.33,NNE,,761.19,0.00,0.00,20.44,61.0,22.60,350,15,53.1,53.0,,,,,285,0,inches_0_01,0,55.1,53.9,54.0,53.9,,,,,,22.50,22.50
2024-10-08 05:00:00,1728352800,12.83333333333333333333333333,12.88888888888888888888888889,12.83333333333333333333333333,92.0,52.7,0.44,NNE,0.40,0.89,NNE,,761.16,0.00,0.00,20.39,61.0,22.50,351,15,52.8,52.7,,,,,300,0,inches_0_01,0,55.1,53.8,53.9,53.8,,,,,,22.50,22.50
2024-10-08 05:15:00,1728353700,12.83333333333333333333333333,12.88888888888888888888888889,12.83333333333333333333333333,92.0,52.7,0.44,NE,0.40,1.33,NE,,761.11,0.00,0.00,20.33,61.0,22.40,351,15,52.8,52.7,,,,,315,0,inches_0_01,0,55.1,53.8,53.9,53.8,,,,,,45.00,45.00
2024-10-08 05:30:00,1728354600,12.83333333333333333333333333,12.83333333333333333333333333,12.77777777777777777777777778,92.0,52.7,0.44,NE,0.40,0.89,NNE,,761.24,0.00,0.00,20.28,61.0,22.40,349,15,52.7,52.6,,,,,330,0,inches_0_01,0,55.1,53.8,53.8,53.7,,,,,,45.00,22.50
2024-10-08 05:45:00,1728355500,12.88888888888888888888888889,12.88888888888888888888888889,12.83333333333333333333333333,92.0,52.8,0.44,NE,0.40,1.78,E,,761.21,0.00,0.00,20.28,61.0,22.40,350,15,52.8,52.7,,,,,345,0,inches_0_01,0,55.2,53.9,53.9,53.8,,,,,,45.00,90.00
2024-10-08 06:00:00,1728356400,12.88888888888888888888888889,12.94444444444444444444444444,12.88888888888888888888888889,91.0,52.5,0.89,NNE,0.80,1.78,NNE,,761.16,0.00,0.00,20.22,61.0,22.30,351,15,52.6,52.5,,,,,360,0,inches_0_01,0,55.2,53.7,53.8,53.7,,,,,,22.50,22.50
2024-10-08 06:15:00,1728357300,12.83333333333333333333333333,12.94444444444444444444444444,12.83333333333333333333333333,92.0,52.7,0.44,NNE,0.40,1.33,NNE,,760.98,0.00,0.00,20.17,61.0,22.20,350,15,52.9,52.7,,,,,375,0,inches_0_01,0,55.1,53.8,54.0,53.8,,,,,,22.50,22.50
2024-10-08 06:30:00,1728358200,12.72222222222222222222222222,12.83333333333333333333333333,12.72222222222222222222222222,92.0,52.5,0.44,NNE,0.40,1.33,NNE,,760.88,0.00,0.00,20.17,61.0,22.20,351,15,52.7,52.5,,,,,390,0,inches_0_01,0,54.9,53.6,53.8,53.6,,,,,,22.50,22.50
2024-10-08 06:45:00,1728359100,12.72222222222222222222222222,12.77777777777777777777777778,12.66666666666666666666666667,92.0,52.5,0.89,NNE,0.80,1.78,NE,,760.73,0.00,0.00,20.11,61.0,22.10,349,15,52.6,52.4,,,,,405,0,inches_0_01,0,54.9,53.6,53.7,53.5,,,,,,22.50,45.00
2024-10-08 07:00:00,1728360000,12.72222222222222222222222222,12.72222222222222222222222222,12.66666666666666666666666667,92.0,52.5,0.89,NNE,0.80,2.22,NE,,761.03,0.00,0.00,20.06,61.0,22.00,351,15,52.5,52.4,,,,,420,0,inches_0_01,0,54.9,53.6,53.6,53.5,,,,,,22.50,45.00
2024-10-08 07:15:00,1728360900,12.72222222222222222222222222,12.72222222222222222222222222,12.66666666666666666666666667,92.0,52.5,0.44,NNE,0.40,1.33,NE,,761.21,0.00,0.00,20.06,61.0,22.00,351,15,52.5,52.4,,,,,435,0,inches_0_01,0,54.9,53.6,53.6,53.5,,,,,,22.50,45.00
2024-10-08 07:30:00,1728361800,12.77777777777777777777777778,12.77777777777777777777777778,12.72222222222222222222222222,92.0,52.6,0.44,ENE,0.40,1.33,ESE,,761.16,0.00,0.00,20.06,61.0,22.00,348,15,52.6,52.5,,,,,450,0,inches_0_01,0,55.0,53.7,53.7,53.6,,,,,,67.50,112.50
2024-10-08 07:45:00,1728362700,12.72222222222222222222222222,12.77777777777777777777777778,12.72222222222222222222222222,92.0,52.5,0.44,ENE,0.40,2.67,E,,761.21,0.00,0.00,20.00,61.0,21.90,352,15,52.6,52.5,,,,,465,0,inches_0_01,0,54.9,53.6,53.7,53.6,,,,,,67.50,90.00
